tweet,created_at,id
"Pablo Ibar y su familia se enfrentan al sistema judicial de EEUU desde 1994. Logró evitar la pena de muerte, pero aún sigue entre rejas. Entrevisté a Cándido, su padre, en @tuerka_ovt. Aquí el programa completo 👇🏽
https://t.co/kmUpObnhuZ",Fri Nov 22 18:50:42 +0000 2019,1197950547573256198
"Pablo Ibar es un español que pasó años en el corredor de la muerte en Florida. Tras un largo pulso legal está condenado a cadena perpetua y sigue defendiendo su inocencia. 

Entrevisté a su padre, Cándido, en @tuerka_ovt.

A las 18h podréis verlo aquí: 
https://t.co/VETevnmFS4 https://t.co/jmZwGWJKpL",Fri Nov 22 12:29:45 +0000 2019,1197854680476536832
"Hoy se cumplen 19 años del asesinato de Ernest Lluch, un defensor de la paz y el diálogo de los que nuestro país ha estado tan necesitado. Es un orgullo tener a su hija, @RosaLluchBramon, caminando a nuestro lado. https://t.co/pxRB082f5H",Thu Nov 21 12:06:47 +0000 2019,1197486511173844992
Se cumplen 44 años de la muerte del dictador Francisco Franco. Miles de víctimas de su golpe de Estado y su feroz represión aún permanecen en cunetas. España sigue teniendo una deuda de memoria y justicia consigo misma. https://t.co/4KjAotj0Gn,Wed Nov 20 18:10:57 +0000 2019,1197215768942907393
"Acabada la segunda temporada. Globalización, proyecto europeo, geopolítica... Muy recomendable https://t.co/U1RT57mC6S",Tue Nov 19 22:01:52 +0000 2019,1196911495306711041
El bipartidismo trajo corrupción y arrogancia. Llegarán más sentencias como esta que retratan una época. España ha cambiado y no volverá a tolerar la corrupción. Ahora se abre la oportunidad de defender la justicia social y garantizar la limpieza de las instituciones https://t.co/Uhw4X8Jlh7,Tue Nov 19 12:20:59 +0000 2019,1196765308876406784
"📝 He escrito en @guardian sobre la situación política y la necesidad de un Gobierno de coalición progresista que ponga en el centro los derechos sociales y los servicios públicos, defendiendo a España del discurso de odio de la extrema derecha.  
https://t.co/rmFcFirk8J https://t.co/v7DcgtUtHj",Mon Nov 18 14:34:20 +0000 2019,1196436479528099840
"""Ha sido el rechazo a la igualdad, es decir, el rechazo a los fundamentos mismos de una democracia sustancial"".

Álvaro García Linera escribe sobre el golpe de Estado que ha sacudido Bolivia: https://t.co/mW0871aW5a",Sun Nov 17 09:22:01 +0000 2019,1195995494696112128
"El Congreso de Ciudades y Gobiernos Locales Unidos ha designado a Ada Colau como enviada especial para la relación mundial de las ciudades con las Naciones Unidas. Un reconocimiento a su gran trabajo y un honor para Barcelona. ¡Enhorabuena, @AdaColau! 

https://t.co/Fu5nlcOsQ4",Fri Nov 15 19:27:40 +0000 2019,1195423135534919684
"Otra Vuelta de Tuerka ha emitido mi entrevista a @quiquepeinado, presentador de @zapeandola6 y comentarista deportivo, con quien pude hablar de humor, televisión, deporte y más. 

Aquí el programa completo 👇🏽
https://t.co/nJD96CvBkF",Fri Nov 15 18:07:00 +0000 2019,1195402835967430656
"Mañana viernes (18h) podréis ver la charla que mantuve con el presentador y periodista @quiquepeinado sobre humor, fútbol, política y más en @tuerka_ovt.

Un adelanto 👇🏽 https://t.co/IvplNwTOUV",Thu Nov 14 19:47:49 +0000 2019,1195065819232972800
"Hay que poner fin a la escalada de violencia y al golpe de Estado en #Bolivia. Esta es la vía: mediación de la Comunidad Internacional. Salida dialogada. Respetar las instituciones y el papel fundamental de la Asamblea Legislativa. Restaurar la democracia.
https://t.co/lDhPGVSBfU",Thu Nov 14 19:04:07 +0000 2019,1195054824099917825
"Se cumplen 17 años del desastre del Prestige. Queda en la memoria la irresponsabilidad de los Gobiernos del PP y el tremendo ejemplo de Galicia movilizada, junto a voluntarios llegados de otros lugares, para salvar su costa. #NuncaMais https://t.co/xRoOiHxyHQ",Wed Nov 13 10:38:21 +0000 2019,1194565153448235008
Hemos alcanzado un preacuerdo con @sanchezcastejon para formar un Gobierno de coalición progresista que trabaje por la justicia social. Los avances que más merecen la pena a veces no se logran a la primera. Gracias a toda la gente que nunca bajó los brazos. Sí se puede. https://t.co/caBxSavOIb,Tue Nov 12 14:40:13 +0000 2019,1194263636333731840
Golpe de Estado en Bolivia. Vergonzoso que haya medios que digan que el ejército hace dimitir al presidente. En los últimos 14 años Bolivia ha mejorado todos sus indicadores sociales y económicos. Todo nuestro apoyo al pueblo boliviano y a Evo Morales,Sun Nov 10 23:16:29 +0000 2019,1193668780829954048
"Mi agradecimiento a todas las personas a las que les ha tocado estar en las mesas electorales, a los trabajadores públicos y a los apoderados y apoderadas que hacen que esta jornada de #Elecciones10N salga adelante.

#10NUnidasPodemos https://t.co/zhx7fGvzYB",Sun Nov 10 14:11:00 +0000 2019,1193531505248595968
"Ya he votado. Nuestro país se juega mucho en estas #Elecciones10N y cada voto es importante.

Que nadie se quede en casa. 
#UnidasPodemos10N https://t.co/e6SRU857Bf",Sun Nov 10 11:14:04 +0000 2019,1193486979725438981
"Hace unos días tuve la oportunidad de charlar en @tuerka_ovt con @HdezEsteban, jefe de Opinión de El Confidencial y autor de 'El tiempo pervertido: Derecha e izquierda en el siglo XXI'. 
 
Aquí podéis ver el programa completo 👇🏽
https://t.co/EwEuClacxQ",Sat Nov 09 16:44:00 +0000 2019,1193207620997275648
"Un gustazo poder dedicar tiempo a pasear con Leona, Rumba y Tirso tras unos días tan movidos. Gracias a todos los que trabajaron tan intensamente en la campaña y a quienes nos habéis apoyado tanto. #JornadaDeReflexion https://t.co/Soq2sm9JDA",Sat Nov 09 11:51:37 +0000 2019,1193134041815560193
"La salida de @LulaOficial llega tarde pero es una gran noticia para América Latina y la democracia en todo mundo.

Pueden encarcelar al hombre pero nunca sus ideas. Espero que tengamos la oportunidad de vernos pronto. 
Un fuerte abrazo a ti y al pueblo brasileño. #LulaLivre",Sat Nov 09 11:28:30 +0000 2019,1193128224391401473
Nuestras madres y abuelos nos enseñaron que la perseverancia de los de abajo es la fuerza que hace avanzar la historia. No dejéis que nadie os convenza de que las cosas no se pueden cambiar. El #10N podemos lograr un gobierno que defienda a la gente. Sí se puede. https://t.co/yzYPeToKMo,Fri Nov 08 22:51:23 +0000 2019,1192937689298952193
"La democracia es el instrumento que sirve para que los más pongan límites al poder de los menos y defiendan la dignidad de sus vidas. Este domingo, usemos ese instrumento. Sí se puede. #VotaUnidasPodemos https://t.co/KLGkNfMuh5",Fri Nov 08 22:00:47 +0000 2019,1192924956046299136
Quien no entienda la cultura de la coalición en un sistema parlamentario sin mayorías absolutas bloquea la política española. Llegamos al #10N tendiendo la mano por un Gobierno que represente a la mayoría progresista plural que hay en España y que trabaje por la justicia social. https://t.co/V3rPeSplR9,Fri Nov 08 17:03:25 +0000 2019,1192850121588908037
"Si estamos en un Gobierno hay algunas cosas que van a cambiar para siempre. Cada voto a Unidas Podemos será un voto para producir avances sociales y democráticos en España. Este domingo, volvamos a demostrar que, cuando la gente se mueve, las cosas cambian. ¡Claro que se puede! https://t.co/mcXLaGPhZ1",Fri Nov 08 14:33:00 +0000 2019,1192812266539962376
"Esta noche cerramos la campaña en Madrid con la música de Kiko Veneno y O'Funk'illo. Intervendré en el acto junto a @AdaColau, @Irene_Montero_, @agarzon, @pnique, @VickyRosell, @ionebelarra, @VeraNoelia, @GloriaElizo, @ensanro, @juralde y @MayoralRafa. ¡No te lo pierdas! https://t.co/5Hkz9ojlCF",Fri Nov 08 12:06:00 +0000 2019,1192775272409419776
"Welcome back @monrosi Va por ti 😉

https://t.co/6B0Phzrzqs",Fri Nov 08 10:56:18 +0000 2019,1192757732811661313
"La ministra Montero acaba de decir que apoya nuestra propuesta de hacer devolver a la banca los 60.000 millones que deben a los españoles, mediante un recargo en el impuesto de sociedades. Es una gran noticia. Ojalá convenza a Sánchez y a Calviño 

#UltimaOportunidadL6",Thu Nov 07 22:00:52 +0000 2019,1192562588544118786
"Hay un plan para volver al viejo juego bipartidista. El 10 de noviembre puedes votar por los derechos sociales, los servicios públicos y la justicia fiscal. El domingo puedes votar a Unidas Podemos para frustrar el plan de las élites. Elige #UnGobiernoContigo. En Bilbao 👇🏽 https://t.co/71In5CJYCC",Thu Nov 07 19:03:00 +0000 2019,1192517826210344960
"Mañana viernes rematamos la campaña en Madrid con aires de celebración. Intervendré junto a @AdaColau, @Irene_Montero_, @agarzon y más compañeros. Kiko Veneno y O'Funk'illo nos acompañarán con su música. ¡Súmate! https://t.co/8MY8htHB58",Thu Nov 07 16:35:00 +0000 2019,1192480580891488256
"Ayer, camino de Valencia, pude charlar con Eh! sobre las elecciones, el reto del cambio climático y mucho más. Una entrevista distinta. Un buen rato 👇🏾
https://t.co/IX3PBZHCAL",Thu Nov 07 14:16:53 +0000 2019,1192445822547484672
"Mañana arrancaremos la última jornada de campaña en Toledo. Compartiré acto con @Arevalo80MT, @DaniVelasco35 y @olgaavalos2 para hablar de las propuestas de Unidas Podemos para defender los servicios públicos y los derechos sociales ante la recesión que viene. #UnGobiernoContigo https://t.co/txu85EXZ52",Thu Nov 07 12:26:09 +0000 2019,1192417955822407680
"La ciencia está hoy de luto por una gran científica. Ha muerto Margarita Salas, cuyos trabajos hicieron avanzar la genética molecular y fueron reconocidos con el Premio Inventor Europeo 2019. Mis condolencias a sus allegados. https://t.co/2TqOgvK8d9",Thu Nov 07 11:26:49 +0000 2019,1192403025115123713
"Aquí tenéis una oportunidad de conocer a Pedro Honrubia, candidato de Unidas Podemos por Granada, un filósofo y sindicalista que Andalucía necesita en el Congreso 👇🏽 https://t.co/C1cLqkBG0p",Wed Nov 06 21:05:00 +0000 2019,1192186143221174272
¿La izquierda? https://t.co/SIgPbs2INP,Wed Nov 06 20:49:17 +0000 2019,1192182187581485057
"La única garantía de que Pedro Sánchez no encuentre una excusa para llegar a un acuerdo con Pablo Casado es que Unidas Podemos salga fuerte del 10N. Hemos demostrado que no queremos sillones ni que nos firmen papeles, sino que se trata de cambiar este país. 

En Barcelona 👇🏽 https://t.co/ZN82uI8s39",Wed Nov 06 20:41:19 +0000 2019,1192180181898858496
"Frente a la recesión, el PSOE y el PP aplicarán severos recortes en el gasto social. Esto afectará la vida de la gente trabajadora, negando derechos y beneficiado a los más ricos, protegiendo sus privilegios. Que la crisis la paguen los de arriba. Ellos la generaron. @canalsur 👇🏾 https://t.co/9GEZl3hEcm",Wed Nov 06 19:08:00 +0000 2019,1192156696132472832
"Patriotismo es defender lo que es de todos, proteger los derechos sociales y asegurar pensiones dignas a nuestros mayores. La patria es un abrazo, no la defensa de los privilegios de unos pocos.

Esta mañana en Valencia 👇🏽 https://t.co/zbv9eDhqb3",Wed Nov 06 15:41:00 +0000 2019,1192104603233345536
"Julio Anguita, un maestro siempre honrado y certero, lo tiene claro 👇🏽 https://t.co/2rtvCgAAxw",Wed Nov 06 15:02:17 +0000 2019,1192094858724487169
"Mañana jueves participaré en Bilbao en un acto junto a @juralde, @gagupilar, @RoberUriarte, @MiGorrotxategi, @Conchi_Palencia, @Saludisabel y @LanderMartinez_ para hablar de nuestras propuestas para #UnGobiernoContigo. El 10N se va a demostrar que sí se puede. https://t.co/YfDuKRkiQt",Wed Nov 06 13:03:15 +0000 2019,1192064903189868545
"Estudiantes de Medicina de la Universidad de Santiago movilizándose por una educación y una sanidad pública de calidad. Son presente y futuro. ¡Nuestro respeto, apoyo y fuerza! @AsembleaMed #SOSMedicinaUSC

https://t.co/9HVukjJLj1 https://t.co/8ZKrRZHJQ7",Wed Nov 06 11:13:54 +0000 2019,1192037388203307008
"Queremos que la España rural cuente con todos los servicios públicos, con todos los derechos sociales y con todas las oportunidades para mirar al futuro con ilusión. #aversivoyaserdeUP https://t.co/N0yzx9B3Rh",Wed Nov 06 10:45:00 +0000 2019,1192030113136873475
"No importa mentir de forma descarada sino repetir el propio argumentario, sea que el 70% de los violadores son extranjeros o que en Navarra gobierna Bildu. Bolsonaro ganó unas elecciones así

https://t.co/n937JmOJMj",Wed Nov 06 10:21:52 +0000 2019,1192024292021723137
"""Los poderes públicos garantizarán, mediante pensiones adecuadas y periódicamente actualizadas, la suficiencia económica a los ciudadanos durante la tercera edad [...]"" Art. 50 de la Constitución.

Pensiones dignas, actualizadas al IPC por ley. Sentido común. #aversivoyaserdeUP https://t.co/GSXL2XL2H0",Wed Nov 06 10:07:00 +0000 2019,1192020548982890496
"El viernes en Madrid cerraremos nuestra campaña. Celebraremos que sí se puede con @AdaColau, @Irene_Montero_, @agarzon, @juralde y más compañeras y compañeros, acompañados por la música de Kiko Veneno y O'Funk'illo. ¡Súmate! #UnGobiernoContigo https://t.co/dq6jM1phCi",Wed Nov 06 07:07:21 +0000 2019,1191975340798808066
"Fue un gustazo poder pasar un rato en @BuenismoBien entre unos días de tanta tensión.

Me comprometí a una cosa con ellos y hay que cumplir, también en las cosas pequeñas 👇🏽 https://t.co/YklvyFoSky",Tue Nov 05 19:51:24 +0000 2019,1191805231467814912
"Si echan gasolina, echan gasolina 🤷‍♂️

https://t.co/igWottWcY6",Tue Nov 05 19:06:05 +0000 2019,1191793825477484544
"Mañana estaré en Barcelona, en esa Catalunya de la que algunos hablan mucho pero a la que tan poco escuchan. Participaré en un acto junto a @AdaColau y @Jaumeasens para hablar de nuestro programa para #UnGobiernoContigo. 
¡Sí que es pot! https://t.co/5dBHuKPt0W",Tue Nov 05 15:51:33 +0000 2019,1191744870387519490
La gente es muy cabrona 😂😂😂 https://t.co/AbJOnhmhGY,Tue Nov 05 14:37:52 +0000 2019,1191726327335968768
Se retira uno de los mejores bases españoles de todo los tiempos. Inteligencia en pista y una enorme generosidad y espíritu de equipo para hacer que brillaran sus compañeros. Mucha suerte crack 👌👌 https://t.co/89PA3rAuep,Tue Nov 05 14:19:02 +0000 2019,1191721588921643008
"Cuando quieres justicia fiscal, blindar los derechos laborales y servicios públicos de calidad es lógico que quienes mandan sin presentarse a las elecciones no quieran verte en el Gobierno. El 10N se demostrará que #UnGobiernoContigo es posible. 

@ionebelarra en Pamplona 👇🏽 https://t.co/drxT7duiTe",Tue Nov 05 14:13:26 +0000 2019,1191720179945922561
"Mañana miércoles estaré en Valencia junto a @Hector_Illueca_, @MarisaSaavedraM, @TxemaGuijarro, @Roser_Maestro, @m_tere_pere, @rmartinezdalmau, @NaiaraDavo y @pilar_lima para hablar de creación de empleo de calidad, pensiones dignas y derechos sociales plenos. ¡Ens veiem! https://t.co/HypieQNhq3",Tue Nov 05 11:45:44 +0000 2019,1191683010011320320
"España no necesita grandes discursos patrióticos ni banderas gigantes, sino escucha, empatía y soluciones. Nuestro programa es la defensa de los derechos de las familias, los autónomos y la pequeña y mediana empresa. Así de sencillo.

Aquí mi minuto de oro del debate de ayer 👇🏽 https://t.co/v0zA6HX4xh",Tue Nov 05 08:03:15 +0000 2019,1191627017848008705
