tweet,created_at,id
Buena noticia: el Tribunal Supremo ordena que se permita votar a los policías desplazados a Cataluña el #10N. La Justicia haciendo lo que Sánchez no hace. Es obligación del Gobierno garantizar los derechos de todos los ciudadanos. https://t.co/s61dw1MD67,Fri Nov 08 14:13:47 +0000 2019,1192807431904071680
"⚽️ El deporte es salud, educación, respeto y esfuerzo. Yo he aprendido tanto en el agua nadando y jugando al waterpolo como en el aula. Si conseguimos una sociedad más deportista, será mejor y más sana. #RemontadaEnMarcha https://t.co/9k44mDviiW",Fri Nov 08 13:15:17 +0000 2019,1192792707179143168
"Se puede ser independentista, liberal, conservador, socialista... pero no se puede apoyar la violencia y recibir dinero de los españoles. Basta ya. Cuando gobernemos no vamos a permitir que se destine ni un euro más a partidos que alientan la violencia👇🏻 https://t.co/5aQUFS85R5",Fri Nov 08 12:21:32 +0000 2019,1192779183958700033
"No os perdáis el golazo de @Mjo_Calderon en nuestro partido por la #RemontadaEnMarcha. 

¡Crack! 👏🏻👏🏻👏🏻⚽️ https://t.co/mw8CsWUmIG",Fri Nov 08 11:42:53 +0000 2019,1192769456768004096
"📺 Me preguntaron en @canalsur cuál sería mi prioridad desde un nuevo Gobierno nacional. Esta fue mi respuesta👇🏻 

https://t.co/5jmTnVYTw9",Fri Nov 08 09:35:32 +0000 2019,1192737407390638080
"Espectacular minuto de oro de @InesArrimadas en el #Debate7N. Qué gran debate ha hecho de principio a fin, demostrando que una España mejor es posible.

Vota valiente.
Vota liberal.
Vota centro.

¡Vamos! ❤️💛❤️

#GanóInés #Remontada
#ÚltimaOportunidadL6N https://t.co/pSOJOmtCF9",Fri Nov 08 00:11:48 +0000 2019,1192595540804067334
"Hoy la ministra Montero se ha escapado de la comisión de investigación sobre el escándalo de la FAFFE en Andalucía. Pero de @InesArrimadas no se ha podido escapar. ¡Bravo, Inés! 👏🏻👏🏻👏🏻

#Debate7N #ÚltimaOportunidadL6 https://t.co/BW54kYbwSN",Thu Nov 07 22:28:14 +0000 2019,1192569476174303234
Exijo a Sánchez que garantice el derecho al voto de todos los agentes de @policia y @guardiacivil destinados en Cataluña este #10N. Solo faltaría que quienes van a jugarse el tipo para garantizar las libertades de todos no puedan ejercer un derecho fundamental en una democracia. https://t.co/cXueVSykNh,Thu Nov 07 20:17:21 +0000 2019,1192536538032361472
"🏍 Hay que eliminar de las carreteras españolas todos los guardarraíles asesinos que cada año amputan y matan a decenas de motoristas. Nuestro plan es sustituirlos por Sistemas de Protección a Motoristas, como ya vamos a hacer en la Comunidad de Madrid👇🏻 https://t.co/wNnIj4DQDv",Thu Nov 07 19:06:42 +0000 2019,1192518759942107136
"Nos ha dejado Margarita Salas, una referente mundial de la ciencia y una gran luchadora con una trayectoria llena de ‘milagros’. Gracias por toda una vida dedicada a la investigación. Mis condolencias a su familia, amigos y compañeros. 

Descanse en paz 🖤 https://t.co/KPqYiYc7Y0",Thu Nov 07 11:59:53 +0000 2019,1192411345418932224
